Student,English,Math,Science,Social Studies,Technology,Days Present
Alicia Cruz,46,47,94,96,84,169
Solomon Tunde,64,84,43,60,83,121
Daniel Zainea,47,82,52,58,96,146
Thomas Brown,96,50,58,71,100,95
Lisa Giamanco,40,76,50,85,78,118
Cheryl Haridat,75,78,98,41,88,159
Winston Cadiz,90,73,90,75,45,175
Pablo Romero,91,50,85,68,72,101
Jennifer Weil,98,63,43,58,40,107
Ronald Rosario,98,40,98,75,81,94
Martha Carpio,69,60,52,60,47,171
Jasmine Carpio,99,86,49,89,93,140
Raul Martin,42,59,54,48,80,174
Desio Trump,41,42,69,92,55,167
